31.03.2020,44.25,45.07,45.51,44.06,25.37M,-1.67%,44.625,,,,,,,,,
01.04.2020,42.12,42.48,43.65,41.8,21.94M,-4.81%,43.185,,,,,,,,,
02.04.2020,43.95,42.22,44.19,41.86,17.62M,4.34%,43.035,,,,,,,,,
03.04.2020,43.83,43.58,44.33,43.31,14.21M,-0.27%,43.89,,,,,,,,,
06.04.2020,46.67,45.39,47.01,44.69,22.85M,6.48%,45.25,,,,,,,,,
07.04.2020,46.51,48.50,48.6,46.48,21.28M,-0.34%,46.59,,,,,,,,,
08.04.2020,47.82,46.64,48.09,46.33,18.94M,2.82%,47.165,,,,,,,,,
09.04.2020,49.00,48.44,49.73,48.35,19.17M,2.47%,48.41,,,,,,,,,
13.04.2020,46.93,48.35,48.64,46.5,19.59M,-4.22%,47.965,,,,,,,,,
14.04.2020,48.92,47.94,49.25,46.93,21.80M,4.24%,47.925,,,,,,,,,
15.04.2020,47.61,47.71,48.4,47.41,12.89M,-2.68%,48.265,,,,,,,,,
16.04.2020,47.10,47.40,47.85,46.76,17.61M,-1.07%,47.355,,,,,,,,,
17.04.2020,48.06,48.30,48.3,47.37,19.84M,2.04%,47.58,,,,,,,,,
20.04.2020,46.53,47.79,48,46.31,18.96M,-3.18%,47.295,,,,,,,,,
21.04.2020,45.38,45.88,46.9,44.26,26.86M,-2.47%,45.955,,,,,,,,,
22.04.2020,45.68,46.05,46.15,45.5,15.82M,0.66%,45.53,,,,,,,,,
23.04.2020,45.07,45.95,46.1,44.97,17.67M,-1.34%,45.375,,,,,,,,,
24.04.2020,45.43,45.50,45.75,45.12,15.18M,0.80%,45.25,,,,,,,,,
27.04.2020,46.78,46.00,46.97,45.71,19.18M,2.97%,46.105,,,,,,,,,
28.04.2020,46.74,47.90,48,46.57,17.25M,-0.09%,46.76,,,,,,,,,
29.04.2020,47.12,47.27,47.86,46.88,15.78M,0.81%,46.93,,,,,,,,,
30.04.2020,45.89,47.00,47,45.7,20.80M,-2.61%,46.505,,,,,,,,,
01.05.2020,45.60,45.62,46.39,45.21,14.29M,-0.63%,45.745,,,,,,,,,
04.05.2020,45.14,45.32,45.48,44.6,22.54M,-1.01%,45.37,,,,,,,,,
05.05.2020,45.40,45.36,46.1,45.15,13.37M,0.58%,45.27,,,,,,,,,
06.05.2020,44.75,45.40,45.63,44.72,11.89M,-1.43%,45.075,,,,,,,,,
07.05.2020,44.60,45.15,45.24,44.5,16.47M,-0.34%,44.675,,,,,,,,,
08.05.2020,46.11,45.08,46.22,44.88,13.99M,3.39%,45.355,,,,,,,,,
11.05.2020,45.54,45.69,46.11,45.52,10.87M,-1.24%,45.825,,,,,,,,,
12.05.2020,44.82,45.60,45.85,44.8,13.42M,-1.58%,45.18,,,,,,,,,
13.05.2020,43.94,44.72,44.72,43.53,15.85M,-1.96%,44.38,,,,,,,,,
14.05.2020,43.70,43.44,44.06,43.24,18.00M,-0.55%,43.82,,,,,,,,,
15.05.2020,43.26,43.86,44.68,43.22,31.58M,-1.01%,43.48,,,,,,,,,
18.05.2020,44.97,44.56,45.38,44.14,26.12M,3.95%,44.115,,,,,,,,,
19.05.2020,44.54,44.97,45.33,44.25,17.84M,-0.96%,44.755,,,,,,,,,
20.05.2020,45.89,45.20,46.16,45.04,22.30M,3.03%,45.215,,,,,,,,,
21.05.2020,45.17,46.09,46.09,45.03,13.19M,-1.57%,45.53,,,,,,,,,
22.05.2020,45.03,45.22,45.31,44.65,13.01M,-0.31%,45.1,,,,,,,,,
26.05.2020,46.09,46.84,46.85,45.94,22.22M,2.35%,45.56,,,,,,,,,
27.05.2020,46.73,46.94,47.09,46.17,18.45M,1.39%,46.41,,,,,,,,,
28.05.2020,47.09,47.34,47.45,46.84,16.23M,0.77%,46.91,,,,,,,,,
29.05.2020,46.68,46.68,47.19,46.14,51.13M,-0.87%,46.885,,,,,,,,,
01.06.2020,46.99,46.73,47.22,46.59,17.01M,0.66%,46.835,,,,,,,,,
02.06.2020,46.90,47.16,47.27,46.57,15.26M,-0.19%,46.945,,,,,,,,,
03.06.2020,47.90,47.28,48.1,47.15,15.51M,2.13%,47.4,,,,,,,,,
04.06.2020,47.92,48.08,48.26,47.39,13.60M,0.04%,47.91,,,,,,,,,
05.06.2020,49.09,48.56,49.48,48.47,20.50M,2.44%,48.505,,,,,,,,,
08.06.2020,49.85,49.63,49.96,49.47,19.90M,1.55%,49.47,,,,,,,,,
09.06.2020,49.00,49.49,49.56,48.69,16.71M,-1.71%,49.425,,,,,,,,,
10.06.2020,48.62,49.05,49.26,48.58,15.72M,-0.78%,48.81,,,,,,,,,
11.06.2020,45.54,47.76,47.9,45.47,26.07M,-6.33%,47.08,,,,,,,,,
12.06.2020,45.60,46.21,46.25,45.01,21.82M,0.13%,45.57,,,,,,,,,
15.06.2020,46.30,44.55,46.45,44.48,15.63M,1.54%,45.95,,,,,,,,,
16.06.2020,46.77,47.54,47.68,46.24,18.81M,1.02%,46.535,,,,,,,,,
17.06.2020,46.58,46.83,47.05,46.44,12.60M,-0.41%,46.675,,,,,,,,,
18.06.2020,46.99,46.30,47.03,46.07,9.38M,0.88%,46.785,,,,,,,,,
19.06.2020,46.02,47.61,47.78,46.02,30.43M,-2.06%,46.505,,,,,,,,,
22.06.2020,45.74,45.97,46.14,45.38,20.88M,-0.61%,45.88,,,,,,,,,
23.06.2020,45.64,46.08,46.29,45.58,14.68M,-0.22%,45.69,,,,,,,,,
24.06.2020,44.65,45.25,45.42,44.51,17.63M,-2.17%,45.145,,,,,,,,,
25.06.2020,44.93,44.46,44.98,44.04,13.83M,0.63%,44.79,,,,,,,,,
26.06.2020,43.57,44.92,45.01,43.51,21.96M,-3.03%,44.25,,,,,,,,,
29.06.2020,44.36,44.02,44.57,43.56,17.60M,1.81%,43.965,,,,,,,,,
30.06.2020,44.68,44.26,44.81,44.04,23.68M,0.72%,44.52,,,,,,,,,
01.07.2020,44.82,44.93,45.53,44.71,14.32M,0.31%,44.75,,,,,,,,,
02.07.2020,44.88,45.29,45.43,44.8,15.11M,0.13%,44.85,,,,,,,,,
06.07.2020,45.23,45.19,45.24,44.62,15.15M,0.78%,45.055,,,,,,,,,
07.07.2020,45.21,45.00,45.49,44.8,13.04M,-0.04%,45.22,,,,,,,,,
08.07.2020,45.07,45.12,45.12,44.48,13.85M,-0.31%,45.14,,,,,,,,,
09.07.2020,43.91,44.98,44.99,43.83,16.09M,-2.57%,44.49,,,,,,,,,
10.07.2020,45.15,43.88,45.25,43.86,15.63M,2.82%,44.53,,,,,,,,,
13.07.2020,45.25,45.46,45.67,44.98,16.71M,0.22%,45.2,,,,,,,,,
14.07.2020,45.87,45.05,45.93,44.68,17.08M,1.37%,45.56,,,,,,,,,
15.07.2020,46.40,46.43,47.19,46.21,23.74M,1.16%,46.135,,,,,,,,,
16.07.2020,46.15,46.27,46.68,45.95,13.31M,-0.54%,46.275,,,,,,,,,
17.07.2020,46.82,46.47,46.91,46.13,13.91M,1.45%,46.485,,,,,,,,,
20.07.2020,46.12,46.72,46.83,45.85,16.63M,-1.50%,46.47,,,,,,,,,
21.07.2020,47.20,47.52,47.99,46.96,25.69M,2.34%,46.66,,,,,,,,,
22.07.2020,48.48,47.90,48.51,47.03,29.83M,2.71%,47.84,,,,,,,,,
23.07.2020,48.28,48.36,48.56,48.04,15.93M,-0.41%,48.38,,,,,,,,,
24.07.2020,48.49,48.40,48.8,48.07,16.20M,0.43%,48.385,,,,,,,,,
27.07.2020,48.48,48.27,48.51,48.18,17.35M,-0.02%,48.485,,,,,,,,,
28.07.2020,48.18,48.45,49.27,48.1,13.87M,-0.62%,48.33,,,,,,,,,
29.07.2020,48.02,48.14,48.5,47.82,13.76M,-0.33%,48.1,,,,,,,,,
30.07.2020,47.69,47.61,48.22,47.21,17.28M,-0.69%,47.855,,,,,,,,,
31.07.2020,47.24,47.44,47.77,46.73,14.85M,-0.94%,47.465,,,,,,,,,
03.08.2020,46.30,47.16,47.2,46.23,14.14M,-1.99%,46.77,,,,,,,,,
04.08.2020,46.69,46.25,46.86,46.22,11.71M,0.84%,46.495,,,,,,,,,
05.08.2020,47.22,46.90,47.26,46.81,10.56M,1.14%,46.955,,,,,,,,,
06.08.2020,47.48,46.67,47.53,46.64,10.75M,0.55%,47.35,,,,,,,,,
07.08.2020,47.80,47.47,48.08,47.21,11.67M,0.67%,47.64,,,,,,,,,
10.08.2020,47.72,48.03,48.27,47.67,11.89M,-0.17%,47.76,,,,,,,,,
11.08.2020,47.93,48.35,48.65,47.7,16.53M,0.44%,47.825,,,,,,,,,
12.08.2020,48.43,48.31,48.68,48.13,9.56M,1.04%,48.18,,,,,,,,,
13.08.2020,48.38,48.24,48.73,48.09,9.88M,-0.10%,48.405,,,,,,,,,
14.08.2020,48.45,48.34,48.69,48.03,10.08M,0.14%,48.415,,,,,,,,,
17.08.2020,48.21,48.33,48.74,48.21,9.10M,-0.50%,48.33,,,,,,,,,
18.08.2020,48.42,48.16,48.49,47.97,9.83M,0.44%,48.315,,,,,,,,,
19.08.2020,47.37,48.06,48.38,47.23,17.37M,-2.17%,47.895,,,,,,,,,
20.08.2020,47.35,47.11,47.59,47.11,11.31M,-0.04%,47.36,,,,,,,,,
21.08.2020,47.28,47.34,47.49,46.97,14.73M,-0.15%,47.315,,,,,,,,,
24.08.2020,47.97,47.38,47.97,47.18,9.26M,1.46%,47.625,,,,,,,,,
25.08.2020,47.91,48.00,48,47.65,7.83M,-0.13%,47.94,,,,,,,,,
26.08.2020,48.16,47.71,48.18,47.47,10.12M,0.52%,48.035,,,,,,,,,
27.08.2020,48.23,48.25,48.81,48.2,10.93M,0.15%,48.195,,,,,,,,,
28.08.2020,49.83,48.75,49.85,48.53,16.42M,3.32%,49.03,,,,,,,,,
31.08.2020,49.53,49.75,50.06,49.36,18.51M,-0.60%,49.68,,,,,,,,,
